dataset,model_type,model_name,configuration,model_path,total_params,trainable_params,latency_ms_per_sample,latency_ms_per_batch,gpu_memory_peak_mb,batch_size,device_name
ag_news,distilbert,results/checkpoints/distilbert/ag_news/best_model,,results/checkpoints/distilbert/ag_news/best_model,66956548,66956548,0.3269046276357215,10.460948084343087,397.22265625,32,NVIDIA GeForce RTX 5090
ag_news,bert,bert-base-uncased,,results/checkpoints/bert/ag_news/best_model,109485316,109485316,0.6604053738151884,21.132971962086028,559.4609375,32,NVIDIA GeForce RTX 5090
ag_news,distilbert,results/checkpoints/distilbert_ablation/ag_news/baseline/best_model,,results/checkpoints/distilbert_ablation/ag_news/baseline/best_model,66956548,66956548,0.3246274017901333,10.388076857284265,397.22265625,32,NVIDIA GeForce RTX 5090
ag_news,distilbert,results/checkpoints/distilbert_ablation/ag_news/frozen_transformer/best_model,,results/checkpoints/distilbert_ablation/ag_news/frozen_transformer/best_model,66956548,66956548,0.3249769996963786,10.399263990284116,397.22265625,32,NVIDIA GeForce RTX 5090
ag_news,distilbert,results/checkpoints/distilbert_ablation/ag_news/small_classifier/best_model,,results/checkpoints/distilbert_ablation/ag_news/small_classifier/best_model,66956548,66956548,0.32512862499398004,10.404115999807361,397.22265625,32,NVIDIA GeForce RTX 5090
ag_news,distilbert,results/checkpoints/distilbert_ablation/ag_news/large_classifier/best_model,,results/checkpoints/distilbert_ablation/ag_news/large_classifier/best_model,66956548,66956548,0.3245344659835273,10.385102911472874,397.22265625,32,NVIDIA GeForce RTX 5090
ag_news,distilbert,results/checkpoints/distilbert_ablation/ag_news/freeze_lower_layers/best_model,,results/checkpoints/distilbert_ablation/ag_news/freeze_lower_layers/best_model,66956548,66956548,0.3240360426759623,10.369153365630794,397.22265625,32,NVIDIA GeForce RTX 5090
sst2,distilbert,results/checkpoints/distilbert/sst2/best_model,,results/checkpoints/distilbert/sst2/best_model,66955010,66955010,0.32909851510789284,10.18774533725303,397.216796875,32,NVIDIA GeForce RTX 5090
sst2,bert,bert-base-uncased,,results/checkpoints/bert/sst2/best_model,109483778,109483778,0.640557340988523,19.829427251470804,559.455078125,32,NVIDIA GeForce RTX 5090
sst2,distilbert,results/checkpoints/distilbert_ablation/sst2/baseline/best_model,,results/checkpoints/distilbert_ablation/sst2/baseline/best_model,66955010,66955010,0.3296043905311819,10.20340548079137,397.216796875,32,NVIDIA GeForce RTX 5090
sst2,distilbert,results/checkpoints/distilbert_ablation/sst2/frozen_transformer/best_model,,results/checkpoints/distilbert_ablation/sst2/frozen_transformer/best_model,66955010,66955010,0.3283526617615075,10.164656311921451,397.216796875,32,NVIDIA GeForce RTX 5090
sst2,distilbert,results/checkpoints/distilbert_ablation/sst2/small_classifier/best_model,,results/checkpoints/distilbert_ablation/sst2/small_classifier/best_model,66955010,66955010,0.32801266950607466,10.154131334275007,397.216796875,32,NVIDIA GeForce RTX 5090
